ID,Pred
2019_1277_1396,0.8648892573251924
2019_1277_1397,0.5928869351721134
2019_1277_1403,0.5571795429588
2019_1277_1414,0.8673851061007617
2019_1277_1416,0.7930801428515338
2019_1277_1429,0.7717773707055716
2019_1277_1433,0.7587909043525792
2019_1277_1436,0.8825557808969244
2019_1277_1437,0.7403884029526537
2019_1277_1438,0.4130863178290363
2019_1277_1439,0.6414665681962912
2019_1277_1449,0.8018916485106452
2019_1277_1458,0.6256277329740006
2019_1277_1459,0.7147660598643288
2019_1277_1463,0.8927936698886184
2019_1278_1279,0.5018241569343077
2019_1278_1280,0.373713023495659
2019_1278_1285,0.7704494655689091
2019_1278_1293,0.5352123720504668
2019_1278_1295,0.9097393065752757
2019_1278_1297,0.7270652472299655
2019_1278_1300,0.9675984623036402
2019_1278_1305,0.392377436222464
2019_1278_1308,0.5280554612136146
2019_1278_1314,0.21534975055566066
2019_1278_1318,0.6696292981805491
2019_1278_1326,0.48747274931840456
2019_1278_1328,0.4640152327235037
2019_1278_1330,0.6936824999455208
2019_1278_1332,0.47460772655889494
2019_1278_1341,0.9119655506549187
2019_1278_1345,0.28115040828180726
2019_1278_1371,0.5315711969266775
2019_1278_1385,0.6387050611140471
2019_1278_1387,0.6886131368772854
2019_1278_1388,0.4522791813575145
2019_1278_1393,0.449990386776873
2019_1278_1396,0.608055772046411
2019_1278_1397,0.2608709115076106
2019_1278_1403,0.2336819066005394
2019_1278_1414,0.6131740571177547
2019_1278_1416,0.48156662421277047
2019_1278_1429,0.4504172128896138
2019_1278_1433,0.43258856802387097
2019_1278_1436,0.6455416414024904
2019_1278_1437,0.40869292235665833
2019_1278_1438,0.14571890325975112
2019_1278_1439,0.30245711372040773
2019_1278_1449,0.4952000790014159
2019_1278_1458,0.28825897725619243
2019_1278_1459,0.37784292027597705
2019_1278_1463,0.6686843424605606
2019_1279_1280,0.37200673241921706
2019_1279_1285,0.7691563959642679
2019_1279_1293,0.533396714939206
2019_1279_1295,0.9091383299603937
2019_1279_1297,0.7256148267436998
2019_1279_1300,0.9673689073416473
2019_1279_1305,0.3906390810204292
2019_1279_1308,0.5262365941889264
2019_1279_1314,0.21411930928355757
2019_1279_1318,0.6680130226648255
2019_1279_1326,0.48564982291514913
2019_1279_1328,0.46220091980981187
2019_1279_1330,0.6921297972934098
2019_1279_1332,0.47278853030539764
2019_1279_1341,0.9113779529245979
2019_1279_1345,0.2796780100391606
2019_1279_1371,0.5297538132538661
2019_1279_1385,0.6370195037146155
2019_1279_1387,0.6870463307899212
2019_1279_1388,0.4504721895972158
2019_1279_1393,0.4481850568071343
2019_1279_1396,0.606315361190336
2019_1279_1397,0.25946638373106196
2019_1279_1403,0.23237774158658325
2019_1279_1414,0.6114418505022522
2019_1279_1416,0.4797451104829435
2019_1279_1429,0.44861156722782686
2019_1279_1433,0.4307983700053892
2019_1279_1436,0.6438701948915269
2019_1279_1437,0.40693069286799183
2019_1279_1438,0.14481288501873363
2019_1279_1439,0.3009198418580901
2019_1279_1449,0.49337607283933627
2019_1279_1458,0.2867642020937779
2019_1279_1459,0.3761290974669943
2019_1279_1463,0.6670657424552833
2019_1280_1285,0.8490503650802151
2019_1280_1293,0.6586770912533414
2019_1280_1295,0.9441057889072222
2019_1280_1297,0.8169928109352766
2019_1280_1300,0.980409636828414
2019_1280_1305,0.5197376681590652
2019_1280_1308,0.6521858415851145
2019_1280_1314,0.31504164148699443
2019_1280_1318,0.7725612483176852
2019_1280_1326,0.6144844066033522
2019_1280_1328,0.59197429585447
2019_1280_1330,0.7914542475625812
2019_1280_1332,0.6022058944487606
2019_1280_1341,0.9455351441698344
2019_1280_1345,0.39593279874018517
2019_1280_1371,0.6553803533350733
2019_1280_1385,0.7476408712996516
2019_1280_1387,0.7875072921829461
2019_1280_1388,0.5805070796564064
2019_1280_1393,0.5782544595383723
2019_1280_1396,0.7222135979249017
2019_1280_1397,0.37165450586675436
2019_1280_1403,0.3382024238913542
2019_1280_1414,0.7265116332592862
2019_1280_1416,0.608867540490172
2019_1280_1429,0.5786749449181657
2019_1280_1433,0.5609513166842255
2019_1280_1436,0.7532125924082143
2019_1280_1437,0.5366715331755892
2019_1280_1438,0.2223092632525562
2019_1280_1439,0.4208455970208887
2019_1280_1449,0.6217825476426769
2019_1280_1458,0.4043112232826874
2019_1280_1459,0.5044017253813071
2019_1280_1463,0.7718103798682632
2019_1285_1293,0.2554465179802915
2019_1285_1295,0.7501854024440773
2019_1285_1297,0.44248787163481906
2019_1285_1300,0.8989631415759166
2019_1285_1305,0.1613544921089212
2019_1285_1308,0.250018276431049
2019_1285_1314,0.07559016872684256
2019_1285_1318,0.376519946493811
2019_1285_1326,0.2208062431982791
2019_1285_1328,0.20504712268919364
2019_1285_1330,0.402884066899752
2019_1285_1332,0.21206693187692827
2019_1285_1341,0.7552884111812987
2019_1285_1345,0.10436701685749439
2019_1285_1371,0.2526739516900597
2019_1285_1385,0.34499645541793855
2019_1285_1387,0.39718430100771424
2019_1285_1388,0.19744810740698285
2019_1285_1393,0.19598745883960647
2019_1285_1396,0.31610983283637545
2019_1285_1397,0.09515112259668741
2019_1285_1403,0.0832878231049269
2019_1285_1414,0.32078193890264584
2019_1285_1416,0.2167645529230637
2019_1285_1429,0.1962593273145336
2019_1285_1433,0.185102555893574
2019_1285_1436,0.3517499803973244
2019_1285_1437,0.17076346901987394
2019_1285_1438,0.04836360268949479
2019_1285_1439,0.11440862609523215
2019_1285_1449,0.22617181134634204
2019_1285_1458,0.10767533778018862
2019_1285_1459,0.15321966505229287
2019_1285_1463,0.3755184656652929
2019_1293_1295,0.8974652215226234
2019_1293_1297,0.698191303369543
2019_1293_1300,0.9628712330131047
2019_1293_1305,0.3592977608897255
2019_1293_1308,0.49281453545376
2019_1293_1314,0.19246714114814012
2019_1293_1318,0.637706902346021
2019_1293_1326,0.45234430454892943
2019_1293_1328,0.42916174196250734
2019_1293_1330,0.6629143039159042
2019_1293_1332,0.4396111759168337
2019_1293_1341,0.8999609108552654
2019_1293_1345,0.25353515378115954
2019_1293_1371,0.4963424007197832
2019_1293_1385,0.6055547124183539
2019_1293_1387,0.6575870930415386
2019_1293_1388,0.4176203631449651
2019_1293_1393,0.41537394929043475
2019_1293_1396,0.573969024558058
2019_1293_1397,0.23459749777450073
2019_1293_1403,0.20937113606208585
2019_1293_1414,0.579224408591007
2019_1293_1416,0.44649301514624673
2019_1293_1429,0.41579276292464656
2019_1293_1433,0.39834127675175574
2019_1293_1436,0.6126381420235409
2019_1293_1437,0.3750868505142018
2019_1293_1438,0.1290185455634366
2019_1293_1439,0.2735454403405845
2019_1293_1449,0.4600145803546913
2019_1293_1458,0.2601982335690982
2019_1293_1459,0.34529226525438383
2019_1293_1463,0.6367201743537009
2019_1295_1297,0.20904703876923153
2019_1295_1300,0.7476557929648593
2019_1295_1305,0.0602114514356502
2019_1295_1308,0.09991918719473915
2019_1295_1314,0.026508148309767648
2019_1295_1318,0.16742974863034518
2019_1295_1326,0.086228313794086
2019_1295_1328,0.07909909347473905
2019_1295_1330,0.18346131757956857
2019_1295_1332,0.08225320237879943
2019_1295_1341,0.5068524074207752
2019_1295_1345,0.037354745134456545
2019_1295_1371,0.10119564701921935
2019_1295_1385,0.14922220151466856
2019_1295_1387,0.17993039989694312
2019_1295_1388,0.07572308032341729
2019_1295_1393,0.07507866923255187
2019_1295_1396,0.1333895690733492
2019_1295_1397,0.033832688959779623
2019_1295_1403,0.02936636283514152
2019_1295_1414,0.13589771318739688
2019_1295_1416,0.08438320069415638
2019_1295_1429,0.07519850313794477
2019_1295_1433,0.07032156522652133
2019_1295_1436,0.15303874596601652
2019_1295_1437,0.0641738411987601
2019_1295_1438,0.016642001887280992
2019_1295_1439,0.04124573193247976
2019_1295_1449,0.08869590399154066
2019_1295_1458,0.038630471688364774
2019_1295_1459,0.05683029363856321
2019_1295_1463,0.1668355955089155
2019_1297_1300,0.9181013327305922
2019_1297_1305,0.19511411151062072
2019_1297_1308,0.2957859275545111
2019_1297_1314,0.093404158767024
2019_1297_1318,0.43210268865320695
2019_1297_1326,0.2631023770901515
2019_1297_1328,0.2452747772044778
2019_1297_1330,0.45949047663670006
2019_1297_1332,0.25323307642391724
2019_1297_1341,0.7954487313462714
2019_1297_1345,0.1280235019859267
2019_1297_1371,0.29873410295448155
2019_1297_1385,0.39890298485428366
2019_1297_1387,0.4535982290850886
2019_1297_1388,0.23662869750490464
2019_1297_1393,0.23496306281945084
2019_1297_1396,0.36803889980440296
2019_1297_1397,0.11699154072481498
2019_1297_1403,0.10271431661791644
2019_1297_1414,0.373059842619569
2019_1297_1416,0.25854337418622597
2019_1297_1429,0.23527317622598906
2019_1297_1433,0.22251257721479561
2019_1297_1436,0.40605757846234075
2019_1297_1437,0.20600811871928962
2019_1297_1438,0.0601789362582194
2019_1297_1439,0.13998545707179538
2019_1297_1449,0.26914072807744055
2019_1297_1458,0.1319712124829038
2019_1297_1459,0.1856540464460551
2019_1297_1463,0.4310555797268635
2019_1300_1305,0.021166301642885747
2019_1300_1308,0.03611436777947591
2019_1300_1314,0.009106701123339972
2019_1300_1318,0.06355930448068525
2019_1300_1326,0.030866192572219377
2019_1300_1328,0.028173100387725254
2019_1300_1330,0.07048719714559595
2019_1300_1332,0.02936125939395612
2019_1300_1341,0.25754884411146
2019_1300_1345,0.012927533214239076
2019_1300_1371,0.03660887854051424
2019_1300_1385,0.05588913783999811
2019_1300_1387,0.06894699750293444
2019_1300_1388,0.026907141963600483
2019_1300_1393,0.026666173990029914
2019_1300_1396,0.0493844252792469
2019_1300_1397,0.011680692132474184
2019_1300_1403,0.010108104253974516
2019_1300_1414,0.050404880473366165
2019_1300_1416,0.030166609100322074
2019_1300_1429,0.026710967713125137
2019_1300_1433,0.024894002033840425
2019_1300_1436,0.05747984923850972
2019_1300_1437,0.022621060043841318
2019_1300_1438,0.00567946519149745
2019_1300_1439,0.01431193397749945
2019_1300_1449,0.031804631215281765
2019_1300_1458,0.013380625603164066
2019_1300_1459,0.019931213253586415
2019_1300_1463,0.06330572620046022
2019_1305_1308,0.6340590732321164
2019_1305_1314,0.29825018757961425
2019_1305_1318,0.7583838370428003
2019_1305_1326,0.5956110939683819
2019_1305_1328,0.5727651730827683
2019_1305_1330,0.7781162920721885
2019_1305_1332,0.583139260376057
2019_1305_1341,0.9413211147305364
2019_1305_1345,0.37720420423513745
2019_1305_1371,0.6373274901518124
2019_1305_1385,0.7324480217864858
2019_1305_1387,0.7739889878620564
2019_1305_1388,0.5611583062793131
2019_1305_1393,0.5588807382575551
2019_1305_1396,0.7060917243683065
2019_1305_1397,0.35340246286335003
2019_1305_1403,0.3207545922666408
2019_1305_1414,0.7105392278876423
2019_1305_1416,0.5899027653643167
2019_1305_1429,0.5593058186583767
2019_1305_1433,0.5414131033215102
2019_1305_1436,0.7382377367896242
2019_1305_1437,0.5169832056443644
2019_1305_1438,0.20895259609170513
2019_1305_1439,0.40172226053790777
2019_1305_1449,0.6030357106807185
2019_1305_1458,0.3854391899859146
2019_1305_1459,0.4846588964994889
2019_1305_1463,0.7576008488485352
2019_1308_1314,0.196974055918801
2019_1308_1318,0.6443210285934274
2019_1308_1326,0.4594741281584232
2019_1308_1328,0.43621721254008156
2019_1308_1330,0.6693068773592707
2019_1308_1332,0.4467040038664973
2019_1308_1341,0.9025191212270928
2019_1308_1345,0.2590134020598938
2019_1308_1371,0.5035281030131624
2019_1308_1385,0.6123990495686812
2019_1308_1387,0.6640294919086748
2019_1308_1388,0.42462723445465694
2019_1308_1393,0.4223704651033138
2019_1308_1396,0.5809821904313667
2019_1308_1397,0.2397980032118526
2019_1308_1403,0.21416890350695098
2019_1308_1414,0.5862134307611799
2019_1308_1416,0.45360700053459535
2019_1308_1429,0.422791231534885
2019_1308_1433,0.40524976631043336
2019_1308_1436,0.6194368123323062
2019_1308_1437,0.3818479961975995
2019_1308_1438,0.13228309592665433
2019_1308_1439,0.27929428559697494
2019_1308_1449,0.46716217341319927
2019_1308_1458,0.2657691945787198
2019_1308_1459,0.35181870774538415
2019_1308_1463,0.6433422396964082
2019_1314_1318,0.8807430749500308
2019_1314_1326,0.7760609862675604
2019_1314_1328,0.7592895590409817
2019_1314_1330,0.891906919236035
2019_1314_1332,0.7669771152252567
2019_1314_1341,0.9741901636883851
2019_1314_1345,0.5876392064885445
2019_1314_1371,0.8052490217956438
2019_1314_1385,0.8656142528373699
2019_1314_1387,0.8895959350766836
2019_1314_1388,0.7505430750062577
2019_1314_1393,0.7488084299549611
2019_1314_1396,0.8496838886089273
2019_1314_1397,0.5625530383240346
2019_1314_1403,0.5263107526965725
2019_1314_1414,0.8524126896021367
2019_1314_1416,0.7719244782070546
2019_1314_1429,0.7491326422672833
2019_1314_1433,0.7352995701362663
2019_1314_1436,0.869037549451768
2019_1314_1437,0.7157761700765749
2019_1314_1438,0.3832907119789589
2019_1314_1439,0.6123858903627312
2019_1314_1449,0.781388549077345
2019_1314_1458,0.5960713290300097
2019_1314_1459,0.6887459023947965
2019_1314_1463,0.8802940193293622
2019_1318_1326,0.3193782963776489
2019_1318_1328,0.2992861971350329
2019_1318_1330,0.5276919689368047
2019_1318_1332,0.3082811440146502
2019_1318_1341,0.8363562885793564
2019_1318_1345,0.1617488091888061
2019_1318_1371,0.35891928123878725
2019_1318_1385,0.465862512000481
2019_1318_1387,0.5217693987129001
2019_1318_1388,0.28946641588625155
2019_1318_1393,0.2875689632074662
2019_1318_1396,0.4335543868560763
2019_1318_1397,0.14830496820027342
2019_1318_1403,0.13077230735529277
2019_1318_1414,0.4388484511782728
2019_1318_1416,0.31426001425835043
2019_1318_1429,0.2879223773891559
2019_1318_1433,0.2733268494912868
2019_1318_1436,0.47327249312706876
2019_1318_1437,0.2542860483132278
2019_1318_1438,0.07762289511324788
2019_1318_1439,0.17622506781522804
2019_1318_1449,0.3261365906089639
2019_1318_1458,0.16653784891637946
2019_1318_1459,0.2305470361454189
2019_1318_1463,0.49893241865815735
2019_1326_1328,0.47650002709783273
2019_1326_1330,0.7042276040195301
2019_1326_1332,0.48711850481622393
2019_1326_1341,0.9159071285004299
2019_1326_1345,0.2913899034885967
2019_1326_1371,0.5440287122350426
2019_1326_1385,0.6501883712094272
2019_1326_1387,0.6992570956947689
2019_1326_1388,0.46472199196105163
2019_1326_1393,0.4624233913012748
2019_1326_1396,0.6199335563676772
2019_1326_1397,0.2706499057755208
2019_1326_1403,0.2427764663961143
2019_1326_1414,0.6249923933490069
2019_1326_1416,0.49408833209635405
2019_1326_1429,0.4628520861952133
2019_1326_1433,0.4449297145744458
2019_1326_1436,0.6569243761710555
2019_1326_1437,0.42085799412083713
2019_1326_1438,0.15206941447438937
2019_1326_1439,0.31313457370400744
2019_1326_1449,0.5077291063138125
2019_1326_1458,0.29864980761062004
2019_1326_1459,0.3896948968137366
2019_1326_1463,0.6796926499283297
2019_1328_1330,0.7234381431310244
2019_1328_1332,0.510631340377045
2019_1328_1341,0.9228747161477104
2019_1328_1345,0.3111873793176972
2019_1328_1371,0.5672503462523595
2019_1328_1385,0.6712703923783129
2019_1328_1387,0.7186614983593915
2019_1328_1388,0.4881827670209341
2019_1328_1393,0.4858734560960271
2019_1328_1396,0.6418345139677565
2019_1328_1397,0.2896141869536883
2019_1328_1403,0.2604852070546978
2019_1328_1414,0.6467679402554544
2019_1328_1416,0.5175980737844715
2019_1328_1429,0.48630422445021343
2019_1328_1433,0.4682653997990986
2019_1328_1436,0.6778016106238398
2019_1328_1437,0.44394091421819787
2019_1328_1438,0.1645999774177183
2019_1328_1439,0.33371366315554507
2019_1328_1449,0.5312063962905795
2019_1328_1458,0.31871867887982797
2019_1328_1459,0.4122853759334482
2019_1328_1463,0.6998174789870673
2019_1330_1332,0.2851511748208976
2019_1330_1341,0.8206089969847147
2019_1330_1345,0.1472722492334132
2019_1330_1371,0.3338235442829501
2019_1330_1385,0.43840275980881765
2019_1330_1387,0.49406240263897266
2019_1330_1388,0.26720279105738487
2019_1330_1393,0.2653967660274824
2019_1330_1396,0.40654952556361584
2019_1330_1397,0.1348380886379142
2019_1330_1403,0.11867564826847625
2019_1330_1414,0.4117535370424446
2019_1330_1416,0.2908700900754521
2019_1330_1429,0.2657330949404584
2019_1330_1433,0.251864541692087
2019_1330_1436,0.44574045720303324
2019_1330_1437,0.23383775024628323
2019_1330_1438,0.07004645885542021
2019_1330_1439,0.1607012642036698
2019_1330_1449,0.302252329709876
2019_1330_1458,0.15171024218585447
2019_1330_1459,0.21146636480115164
2019_1330_1463,0.47124314126911415
2019_1332_1341,0.919792443685883
2019_1332_1345,0.3021446320709889
2019_1332_1371,0.5567813315987319
2019_1332_1385,0.6618175693583013
2019_1332_1387,0.7099826654166663
2019_1332_1388,0.47756264116946356
2019_1332_1393,0.47525691884116944
2019_1332_1396,0.6319992792270843
2019_1332_1397,0.28094264441407274
2019_1332_1403,0.25237598295065045
2019_1332_1414,0.6369915573421449
2019_1332_1416,0.5069718899196338
2019_1332_1429,0.4756869834559149
2019_1332_1433,0.4576910956562953
2019_1332_1436,0.6684438334504018
2019_1332_1437,0.4334681212532689
2019_1332_1438,0.15883464782129159
2019_1332_1439,0.32432453798377453
2019_1332_1449,0.5206023356413704
2019_1332_1458,0.30955543329333524
2019_1332_1459,0.4020194534764878
2019_1332_1463,0.6908074369284816
2019_1341_1345,0.036381210168465086
2019_1341_1371,0.09872893883294889
2019_1341_1385,0.1457746846624417
2019_1341_1387,0.17592012289572823
2019_1341_1388,0.0738262816278494
2019_1341_1393,0.07319673414856563
2019_1341_1396,0.13025183663975137
2019_1341_1397,0.03294780372459354
2019_1341_1403,0.028594835912784763
2019_1341_1414,0.1327100164609714
2019_1341_1416,0.08228878660990645
2019_1341_1429,0.07331380237043499
2019_1341_1433,0.06855003496044179
2019_1341_1436,0.14951855065098663
2019_1341_1437,0.06254676397835636
2019_1341_1438,0.016199196131853787
2019_1341_1439,0.04017502262187507
2019_1341_1449,0.08650456046589981
2019_1341_1458,0.03762498837883797
2019_1341_1459,0.05537838832553537
2019_1341_1463,0.1630591432210072
2019_1345_1371,0.7436862700579472
2019_1345_1385,0.8188406099273993
2019_1345_1387,0.84972011959287
2019_1345_1388,0.6785896594324636
2019_1345_1393,0.676570283872371
2019_1345_1396,0.7986553037284915
2019_1345_1397,0.47435181932158
2019_1345_1403,0.4381010374042554
2019_1345_1414,0.8020947004022903
2019_1345_1416,0.7037036348689207
2019_1345_1429,0.6769475090190622
2019_1345_1433,0.6609356252288617
2019_1345_1436,0.8232120582784497
2019_1345_1437,0.6386230189965841
2019_1345_1438,0.30368380738989204
2019_1345_1439,0.5257620514938337
2019_1345_1449,0.7149532123090261
2019_1345_1458,0.508726421917011
2019_1345_1459,0.608270943903147
2019_1345_1463,0.8376715854887031
2019_1371_1385,0.6090437433670389
2019_1371_1387,0.6608736269051417
2019_1371_1388,0.4211827933597717
2019_1371_1393,0.4189310013964167
2019_1371_1396,0.5775425321813416
2019_1371_1397,0.23723466451258715
2019_1371_1403,0.2118031986302671
2019_1371_1414,0.5827858772072497
2019_1371_1416,0.45011138257292665
2019_1371_1429,0.41935082894520764
2019_1371_1433,0.40185272848308473
2019_1371_1436,0.6161042382482906
2019_1371_1437,0.37852227709047637
2019_1371_1438,0.13067149408491271
2019_1371_1439,0.2764622891417543
2019_1371_1449,0.4636507367241489
2019_1371_1458,0.26302428970417224
2019_1371_1459,0.3486070335837893
2019_1371_1463,0.6400973752085406
2019_1385_1387,0.5557407620999064
2019_1385_1388,0.31838233020445605
2019_1385_1393,0.31637973198360675
2019_1385_1396,0.4673956232052402
2019_1385_1397,0.16642252272415198
2019_1385_1403,0.14711797459206774
2019_1385_1414,0.47275803392829724
2019_1385_1416,0.34445199003312205
2019_1385_1429,0.31675281126390153
2019_1385_1433,0.3013142204815029
2019_1385_1436,0.5074366908878399
2019_1385_1437,0.281077872746238
2019_1385_1438,0.08799778827960247
2019_1385_1439,0.19696466173639066
2019_1385_1449,0.35687577234016155
2019_1385_1458,0.18639533585361323
2019_1385_1459,0.25569531129482703
2019_1385_1463,0.533074296968765
2019_1387_1388,0.2718785710602951
2019_1387_1393,0.27005258906907426
2019_1387_1396,0.4122918069472988
2019_1387_1397,0.13763265326592067
2019_1387_1403,0.1211821600110996
2019_1387_1414,0.41751760915472735
2019_1387_1416,0.2957928511882915
2019_1387_1429,0.2703926464228177
2019_1387_1433,0.2563658176753219
2019_1387_1436,0.4516150376800658
2019_1387_1437,0.23811939673621776
2019_1387_1438,0.07160934094138642
2019_1387_1439,0.163930286553568
2019_1387_1449,0.30728425267499304
2019_1387_1458,0.15479192407477896
2019_1387_1459,0.21545357575074842
2019_1387_1463,0.4771644730923086
2019_1388_1393,0.49768919276400114
2019_1388_1396,0.6526285122237081
2019_1388_1397,0.29943691653667454
2019_1388_1403,0.26969505403183663
2019_1388_1414,0.6574926006813995
2019_1388_1416,0.5293909048021551
2019_1388_1429,0.49812028725601226
2019_1388_1433,0.4800527573146722
2019_1388_1436,0.6880385158376828
2019_1388_1437,0.45564064769360835
2019_1388_1438,0.1712045125818001
2019_1388_1439,0.34430716469784883
2019_1388_1449,0.5429603053012858
2019_1388_1458,0.329071268870217
2019_1388_1459,0.4237866604271477
2019_1388_1463,0.7096545305284864
2019_1393_1396,0.6547210636879253
2019_1393_1397,0.3013795312201687
2019_1393_1403,0.2715194996909148
2019_1393_1414,0.6595711353155416
2019_1393_1416,0.5316931258898512
2019_1393_1429,0.5004311258955868
2019_1393_1433,0.4823603360827706
2019_1393_1436,0.6900190746356076
2019_1393_1437,0.4579342307037401
2019_1393_1438,0.17252007873456118
2019_1393_1439,0.3463969427049153
2019_1393_1449,0.545253166596584
2019_1393_1458,0.33111527063405366
2019_1393_1459,0.42604539317080503
2019_1393_1463,0.7115553874598903
2019_1396_1397,0.18533749717859252
2019_1396_1403,0.16427124807545618
2019_1396_1414,0.5053811549958716
2019_1396_1416,0.37451031538781515
2019_1396_1429,0.34566854437649736
2019_1396_1433,0.32950026727950316
2019_1396_1436,0.5400018974664912
2019_1396_1437,0.30820597391665416
2019_1396_1438,0.099058530361035
2019_1396_1439,0.2184412781053922
2019_1396_1449,0.38737760039443625
2019_1396_1458,0.20701658993705116
2019_1396_1459,0.28133228914611486
2019_1396_1463,0.5653962187096563
2019_1397_1403,0.46351801414015253
2019_1397_1414,0.817890871495642
2019_1397_1416,0.724657202628602
2019_1397_1429,0.6989838392974087
2019_1397_1433,0.6835536034856782
2019_1397_1436,0.837663841977641
2019_1397_1437,0.6619681671747281
2019_1397_1438,0.3258243946321094
2019_1397_1439,0.551275184335715
2019_1397_1449,0.73541035312577
2019_1397_1458,0.5343443296020844
2019_1397_1459,0.6324483609223293
2019_1397_1463,0.8511550744351015
2019_1403_1414,0.8386628423622664
2019_1403_1416,0.7528501748254447
2019_1403_1429,0.7288218441424121
2019_1403_1433,0.7142959437839309
2019_1403_1436,0.8565759405271892
2019_1403_1437,0.6938683571848675
2019_1403_1438,0.3587157747133051
2019_1403_1439,0.5871058681099395
2019_1403_1449,0.762862590935152
2019_1403_1458,0.5704735860328479
2019_1403_1459,0.6657276101392902
2019_1403_1463,0.8687417318879308
2019_1414_1416,0.3694813337589156
2019_1414_1429,0.3408158275600146
2019_1414_1433,0.32476187465815676
2019_1414_1436,0.5346501803098908
2019_1414_1437,0.3036351317860876
2019_1414_1438,0.09715384189697535
2019_1414_1439,0.21478836153229613
2019_1414_1449,0.3822814354651397
2019_1414_1458,0.20350497786772234
2019_1414_1459,0.27700041385531154
2019_1414_1463,0.5600992683789254
2019_1416_1429,0.4687362308945463
2019_1416_1433,0.45077722318560226
2019_1416_1436,0.6622339816298791
2019_1416_1437,0.426632299189331
2019_1416_1438,0.15514378068741497
2019_1416_1439,0.31824305154451193
2019_1416_1449,0.5136382209929602
2019_1416_1458,0.3036264385257241
2019_1416_1459,0.395333500179178
2019_1416_1463,0.6848189449671991
2019_1429_1433,0.48192980091389115
2019_1429_1436,0.6896501300875784
2019_1429_1437,0.45750622821148385
2019_1429_1438,0.17227405633597684
2019_1429_1439,0.3460066451605726
2019_1429_1449,0.5448255796118348
2019_1429_1458,0.33073347870423137
2019_1429_1459,0.42562379302928416
2019_1429_1463,0.7112013474805099
2019_1433_1436,0.704911405217848
2019_1433_1437,0.47550119657822576
2019_1433_1438,0.1828310752046934
2019_1433_1439,0.36254690206800727
2019_1433_1449,0.5626926694910052
2019_1433_1458,0.3469309360742014
2019_1433_1459,0.44338967335379037
2019_1433_1463,0.725824173321475
2019_1436_1437,0.2751053706366097
2019_1436_1438,0.08563924360619284
2019_1436_1439,0.19230137165706124
2019_1436_1449,0.35007694866885003
2019_1436_1458,0.18192559217190604
2019_1436_1459,0.25007454365528925
2019_1436_1463,0.5256623879908839
2019_1437_1438,0.19794168911860205
2019_1437_1439,0.38550361397540056
2019_1437_1449,0.5866592269834419
2019_1437_1458,0.36947195725560944
2019_1437_1459,0.4677094982313153
2019_1437_1463,0.7449034606222944
2019_1438_1439,0.7176752740971571
2019_1438_1449,0.8518750280175468
2019_1438_1458,0.7036477251202222
2019_1438_1459,0.7807204487742041
2019_1438_1463,0.9220710186724216
2019_1439_1449,0.6934770943170661
2019_1439_1458,0.4829494108867979
2019_1439_1459,0.5834402047069408
2019_1439_1463,0.8231543693103891
2019_1449_1458,0.29221407924126747
2019_1449_1459,0.3823668392734102
2019_1449_1463,0.672924115456534
2019_1458_1459,0.5999225005369683
2019_1458_1463,0.832868772303468
2019_1459_1463,0.7686947195211551
